,times,herf,author,content,share_num,pingllun_num,dianzan_num
187,04月03日 07:55,https://weibo.com/5983859656/MAejM1h98?refer_flag=1001030103_,点赞不迷路,这真是一帮鬼才，才能想出来这么搞笑，毁三观的剧本！最精彩的热门综艺分享#捕捉春光计划##捕捉经典影像##4月奇趣季#L点赞不迷路的微博视频​,0,0,0
188,04月03日 07:30,https://weibo.com/3993601900/MAe9HEIWN?refer_flag=1001030103_,风一样的糖娃,"#学校回应2000学生徒步54公里祭英烈#1玖富无金融牌照也未向地方金融局备案就进行网络借贷，扰乱国家金融秩序。2利用 app 开屏广告、网络综艺、热门网剧的广告插入和代言人首席体验官胡军的明星效应，宣扬高管团队的实力，承诺两大国有保险公司的保本保息，故意隐瞒其未按照监管要求在注册地金融局备案登记之事实，虚假宣传其符合银监会监管要求备案批准的合规的互联网金融平台。3玖富勾结CA,在所有的电子文件(授权委托书、协议等)中冒用签名，实施合同诈骗。4玖富勾结保险，以费用分期名义放高利贷。5玖富勾结银行，以第三方支付或其它形式私设资金池。6玖富侵害公民个人信息，玖富将出借人信息、借款人信息、潜在借款人信息在玖富、第三方数据合作伙伴、供资机构合作伙伴、商业合作伙伴、其他合作伙伴之间互动流通，玖富通过第三方数据合作伙伴，动辄以千万元高价收集个人信息，其中不乏个人敏感信息。7篡改出借合同协议、期限错配、金额拆分故意将债权匹配混乱，债权列表中存在大量假标、死标等。8隐瞒保障计划专款，该专款的收入多少？使用多少？剩余多少？其专款存管机构只简单公示结存，巨额专款去向不明。9借用西安国恒推出债权通，非法收割出借人。10近期更是肆无忌惮，强行推动债权置换使选通道三的出借人陷入绝径收起d", 15, 1,8
189,04月03日 07:30,https://weibo.com/3993601900/MAe9BbZRQ?refer_flag=1001030103_,风一样的糖娃,"#真实地活下去 不要忘记每天看月亮#1玖富无金融牌照也未向地方金融局备案就进行网络借贷，扰乱国家金融秩序。2利用 app 开屏广告、网络综艺、热门网剧的广告插入和代言人首席体验官胡军的明星效应，宣扬高管团队的实力，承诺两大国有保险公司的保本保息，故意隐瞒其未按照监管要求在注册地金融局备案登记之事实，虚假宣传其符合银监会监管要求备案批准的合规的互联网金融平台。3玖富勾结CA,在所有的电子文件(授权委托书、协议等)中冒用签名，实施合同诈骗。4玖富勾结保险，以费用分期名义放高利贷。5玖富勾结银行，以第三方支付或其它形式私设资金池。6玖富侵害公民个人信息，玖富将出借人信息、借款人信息、潜在借款人信息在玖富、第三方数据合作伙伴、供资机构合作伙伴、商业合作伙伴、其他合作伙伴之间互动流通，玖富通过第三方数据合作伙伴，动辄以千万元高价收集个人信息，其中不乏个人敏感信息。7篡改出借合同协议、期限错配、金额拆分故意将债权匹配混乱，债权列表中存在大量假标、死标等。8隐瞒保障计划专款，该专款的收入多少？使用多少？剩余多少？其专款存管机构只简单公示结存，巨额专款去向不明。9借用西安国恒推出债权通，非法收割出借人。10近期更是肆无忌惮，强行推动债权置换使选通道三的出借人陷入绝径收起d",0,0,5
190,04月03日 07:30,https://weibo.com/3993601900/MAe9uBkpU?refer_flag=1001030103_,风一样的糖娃,"#把垃圾桶拍成买不起的感觉#1玖富无金融牌照也未向地方金融局备案就进行网络借贷，扰乱国家金融秩序。2利用 app 开屏广告、网络综艺、热门网剧的广告插入和代言人首席体验官胡军的明星效应，宣扬高管团队的实力，承诺两大国有保险公司的保本保息，故意隐瞒其未按照监管要求在注册地金融局备案登记之事实，虚假宣传其符合银监会监管要求备案批准的合规的互联网金融平台。3玖富勾结CA,在所有的电子文件(授权委托书、协议等)中冒用签名，实施合同诈骗。4玖富勾结保险，以费用分期名义放高利贷。5玖富勾结银行，以第三方支付或其它形式私设资金池。6玖富侵害公民个人信息，玖富将出借人信息、借款人信息、潜在借款人信息在玖富、第三方数据合作伙伴、供资机构合作伙伴、商业合作伙伴、其他合作伙伴之间互动流通，玖富通过第三方数据合作伙伴，动辄以千万元高价收集个人信息，其中不乏个人敏感信息。7篡改出借合同协议、期限错配、金额拆分故意将债权匹配混乱，债权列表中存在大量假标、死标等。8隐瞒保障计划专款，该专款的收入多少？使用多少？剩余多少？其专款存管机构只简单公示结存，巨额专款去向不明。9借用西安国恒推出债权通，非法收割出借人。10近期更是肆无忌惮，强行推动债权置换使选通道三的出借人陷入绝径收起d", 2, 1,5
191,04月03日 07:29,https://weibo.com/3993601900/MAe9mndFL?refer_flag=1001030103_,风一样的糖娃,"#英雄之光#1玖富无金融牌照也未向地方金融局备案就进行网络借贷，扰乱国家金融秩序。2利用 app 开屏广告、网络综艺、热门网剧的广告插入和代言人首席体验官胡军的明星效应，宣扬高管团队的实力，承诺两大国有保险公司的保本保息，故意隐瞒其未按照监管要求在注册地金融局备案登记之事实，虚假宣传其符合银监会监管要求备案批准的合规的互联网金融平台。3玖富勾结CA,在所有的电子文件(授权委托书、协议等)中冒用签名，实施合同诈骗。4玖富勾结保险，以费用分期名义放高利贷。5玖富勾结银行，以第三方支付或其它形式私设资金池。6玖富侵害公民个人信息，玖富将出借人信息、借款人信息、潜在借款人信息在玖富、第三方数据合作伙伴、供资机构合作伙伴、商业合作伙伴、其他合作伙伴之间互动流通，玖富通过第三方数据合作伙伴，动辄以千万元高价收集个人信息，其中不乏个人敏感信息。7篡改出借合同协议、期限错配、金额拆分故意将债权匹配混乱，债权列表中存在大量假标、死标等。8隐瞒保障计划专款，该专款的收入多少？使用多少？剩余多少？其专款存管机构只简单公示结存，巨额专款去向不明。9借用西安国恒推出债权通，非法收割出借人。10近期更是肆无忌惮，强行推动债权置换使选通道三的出借人陷入绝径收起d",0, 1,1
192,04月03日 07:29,https://weibo.com/3993601900/MAe9gdc4d?refer_flag=1001030103_,风一样的糖娃,"#坂本龙一去世#1玖富无金融牌照也未向地方金融局备案就进行网络借贷，扰乱国家金融秩序。2利用 app 开屏广告、网络综艺、热门网剧的广告插入和代言人首席体验官胡军的明星效应，宣扬高管团队的实力，承诺两大国有保险公司的保本保息，故意隐瞒其未按照监管要求在注册地金融局备案登记之事实，虚假宣传其符合银监会监管要求备案批准的合规的互联网金融平台。3玖富勾结CA,在所有的电子文件(授权委托书、协议等)中冒用签名，实施合同诈骗。4玖富勾结保险，以费用分期名义放高利贷。5玖富勾结银行，以第三方支付或其它形式私设资金池。6玖富侵害公民个人信息，玖富将出借人信息、借款人信息、潜在借款人信息在玖富、第三方数据合作伙伴、供资机构合作伙伴、商业合作伙伴、其他合作伙伴之间互动流通，玖富通过第三方数据合作伙伴，动辄以千万元高价收集个人信息，其中不乏个人敏感信息。7篡改出借合同协议、期限错配、金额拆分故意将债权匹配混乱，债权列表中存在大量假标、死标等。8隐瞒保障计划专款，该专款的收入多少？使用多少？剩余多少？其专款存管机构只简单公示结存，巨额专款去向不明。9借用西安国恒推出债权通，非法收割出借人。10近期更是肆无忌惮，强行推动债权置换使选通道三的出借人陷入绝径收起d", 5, 1,6
193,04月03日 07:29,https://weibo.com/3993601900/MAe9ajEVm?refer_flag=1001030103_,风一样的糖娃,"#天龙二号遥一运载火箭成功发射#1玖富无金融牌照也未向地方金融局备案就进行网络借贷，扰乱国家金融秩序。2利用 app 开屏广告、网络综艺、热门网剧的广告插入和代言人首席体验官胡军的明星效应，宣扬高管团队的实力，承诺两大国有保险公司的保本保息，故意隐瞒其未按照监管要求在注册地金融局备案登记之事实，虚假宣传其符合银监会监管要求备案批准的合规的互联网金融平台。3玖富勾结CA,在所有的电子文件(授权委托书、协议等)中冒用签名，实施合同诈骗。4玖富勾结保险，以费用分期名义放高利贷。5玖富勾结银行，以第三方支付或其它形式私设资金池。6玖富侵害公民个人信息，玖富将出借人信息、借款人信息、潜在借款人信息在玖富、第三方数据合作伙伴、供资机构合作伙伴、商业合作伙伴、其他合作伙伴之间互动流通，玖富通过第三方数据合作伙伴，动辄以千万元高价收集个人信息，其中不乏个人敏感信息。7篡改出借合同协议、期限错配、金额拆分故意将债权匹配混乱，债权列表中存在大量假标、死标等。8隐瞒保障计划专款，该专款的收入多少？使用多少？剩余多少？其专款存管机构只简单公示结存，巨额专款去向不明。9借用西安国恒推出债权通，非法收割出借人。10近期更是肆无忌惮，强行推动债权置换使选通道三的出借人陷入绝径收起d", 5, 1,6
194,04月03日 04:40,https://weibo.com/1821078595/MAd2EBCN7?refer_flag=1001030103_,小阿塔,娱乐评论大赏 我学#综艺剪辑##娱乐热门##娱乐白皮书年度盛典#L小阿塔的微博视频​,0,0,0
195,04月03日 01:04,https://weibo.com/7038767732/MAbCZ2dhe?refer_flag=1001030103_,麻薯重度食用者,#杨紫ins关注程潇#哇这种感觉怎么说呢，我一直路人粉的姐姐竟然跟我老婆梦幻联动了果然美女才是最好磕的！！！无论多好看多热门的电视剧，一定要有我好感喜欢的女演员我才会去看，杨紫就是为数不多的一个嘿嘿嘿开心，期待我们紫妹的长相思@杨紫也期待我老婆的新综艺 了不起舞社2@程潇收起d,0, 1,37
196,04月03日 00:20,https://weibo.com/5743199001/MAblbAARG?refer_flag=1001030103_,代找_难找汁源,#热门小说推荐##小说#黑曼巴陷阱by困崽我会一直等你by清扬婉兮 唐轩💕何昱杰觊觎小软兔by莫多言当朝帝师他始乱终弃by壹七得七万人嫌上综艺后火爆娱乐圈by金刚兔牙叮咚！豪门金丝雀已上线by一只爆爆校霸的小可爱超黏人by奶青大魔王苏遍全世界by太甜了 ​,0,0,1
197,04月04日 22:39,https://weibo.com/7821913132/MAtx8de4V?refer_flag=1001030103_,苓辰chen,清言风语热门小说推荐甜宠文📮娱乐圈甜文≼失忆后我靠戏精人设在综艺大爆≽by噤非暮折晚🆚沈述🏮沈述，国舞界的佼佼者，演艺界的路人甲。一场意外，他失忆了，手机也掉了。🏮出院后他望着日记中的“为前男友兼职三份工、工资上交、舍弃飞升机会捧红前男友、散尽家财”，拳头硬了。收起d,0,0,0
198,04月04日 22:22,https://weibo.com/2902486803/MAtqekPcw?refer_flag=1001030103_,黄文WO,这也太可爱了吧！我要上热门 搞笑 综艺 乘风破浪的姐姐 年兽炫拍集五福L黄文WO的微博视频​,0,0,0
199,04月04日 22:21,https://weibo.com/6135154366/MAtpAe5w4?refer_flag=1001030103_,京讯网安徽,【#张继科曾因推迟直播带货遭索赔#】#揭秘张继科进军综艺背后经纪公司#近日，有网友爆料称，知名乒乓球运动员张继科或涉赌债纠纷，还用女明星私密视频抵债。据悉，他在2018年前后逐步淡出体育界，参与了多档热门综艺，而推动其成功跨界的经纪公司为而北京灿亮柒号文化传媒。天眼查APP显示，北京灿亮柒号文化传媒股份有限公司成立于2007年6月，注册资本1000万人民币，法定代表人为郝文敬，经营范围包括制作、发布广告，影视策划，演出经纪等，叶一茜持股90%，为大股东，田亮任董事、副总经理。风险信息显示，该公司曾关联一起涉及张继科服务合同纠纷案件。文书显示，原告娱际公司诉称，2020年6月，其与灿亮柒号公司签订品牌直播活动合同，约定被告艺人张继科于6月16日晚进行品牌直播带货。原告于6月14日中午收到被告提出延期的通知，后无奈终止直播活动，并安抚已签约合作的23个企业品牌产品。被告取消原定直播后，原告认为错过年中618大促时间节点，张继科无必要补参加直播活动。原告请求法院判令被告支付合同损失金67.36万元及直接损失金约7.15万余元。被告灿亮柒号公司对管辖权提出异议，但被法院驳回。收起d,0,0,0
200,04月04日 21:54,https://weibo.com/5539663932/MAteUzjSF?refer_flag=1001030103_,渡边娜娜,各类小说推荐竹叶👀 最新一手更新连载参加直播综艺by辞雁 「150」病弱女配被迫上岗by猛猪哭泣「439」最佳野王by一坨薯饼「316」女配势要扑倒男主by茶蘼 「270」蜜汁樱桃by苦咖啡「334」天生尤物by月亮不睡我不睡「913」嫁给隔壁村的糙汉by亲爱的十一「97」黑化男主拯救中by淡画书墨「600」#热门小说推荐##言情小说推荐## 推荐一本小说#收起d,0, 3,0
201,04月04日 21:07,https://weibo.com/5951145350/MAsVTzDGF?refer_flag=1001030103_,一只小鲁班o,言情小说💙0404推文💙 评论区自取1.你就作吧2.说给我听3.错撩反派大佬后我飞升了4.念完台词后我飞升了6.在烧脑综艺拯救九漏鱼弟弟爆红#言情小说推荐##热门小说推荐##推文#​,0, 12,0
202,04月04日 20:58,https://weibo.com/1263692934/MAsS1Ekaa?refer_flag=1001030103_,第一球迷胖哥,#揭秘张继科进军综艺背后经纪公司##网友发现疯狂小杨哥删除张继科视频#近日，张继科陷入舆论漩涡，他在2018年前后逐步淡出体育界，开始在娱乐圈中崭露头角，参与了多档热门综艺。2022年1月，张继科工作室发布声明，暂停与北京灿亮柒号文化传媒合作，推动张继科成功跨界的经纪公司就此浮出水面。据天眼查APP显示，北京灿亮柒号文化传媒由田亮叶一茜夫妇于2007年共同成立，叶一茜持股90%，田亮为董事。#张继科曾因推迟直播带货遭索赔#L老板联播的微博视频收起d,0,0,0
203,04月04日 19:40,https://weibo.com/5202187547/MAsmfiW5F?refer_flag=1001030103_,strivefora-,发布了头条文章：《2022无损音乐打包下载【无损音乐打包下载】|2022抖音热门歌曲》#浪漫歌曲##伤感歌曲##治愈歌曲##放松的歌曲##孤独歌曲##感动歌曲##安静的歌曲##思念的歌曲##综艺歌曲##影视歌曲##校园歌曲##热歌##音乐合集##歌曲合集##歌曲库##歌曲打包##华语歌曲##华语经典#O2022无损音乐打包下载【无损音乐打包下载】|2022抖音热门歌曲收起d,0,0,0
204,04月04日 19:33,https://weibo.com/7304991188/MAsjFtonF?refer_flag=1001030103_,跟清晨说声晚安丶,小S衷心期盼，望殷琦能重组女团！#康熙考古##热门综艺#L跟清晨说声晚安丶的微博视频​, 2,0,6
205,04月04日 19:27,https://weibo.com/1984104953/MAshfErSF?refer_flag=1001030103_,Daily生活家,【#揭秘张继科进军综艺背后经纪公司#，叶一茜持股90%】据老板联播，近日，张继科陷入舆论漩涡，他在2018年前后逐步淡出体育界，开始在娱乐圈中崭露头角，参与了多档热门综艺。2022年1月，张继科工作室发布声明，暂停与北京灿亮柒号文化传媒合作，推动张继科成功跨界的经纪公司就此浮出水面。据天眼查APP显示，北京灿亮柒号文化传媒由田亮叶一茜夫妇于2007年共同成立，叶一茜持股90%，田亮为董事。#求张继科事件视频当心触法#另据21世纪经济报道，#品牌方为背调代言人会卧底粉丝群#业内人士指出，代言人的形象与品牌形象紧密相关，在正式签约代言或者商业合作前，品牌会全面考察明星的公众形象，包括明星履历、人品、公众口碑、新闻曝光、粉丝话题讨论度，以及粉丝的用户画像与品牌受众群体的匹配程度。此外，一些品牌方也会卧底粉丝群、明星超话，监控粉丝情绪走向。收起d,0,0,0
206,04月04日 19:27,https://weibo.com/1231759973/MAshfEqzj?refer_flag=1001030103_,新浪新知,【#揭秘张继科进军综艺背后经纪公司#，叶一茜持股90%】据老板联播，近日，张继科陷入舆论漩涡，他在2018年前后逐步淡出体育界，开始在娱乐圈中崭露头角，参与了多档热门综艺。2022年1月，张继科工作室发布声明，暂停与北京灿亮柒号文化传媒合作，推动张继科成功跨界的经纪公司就此浮出水面。据天眼查APP显示，北京灿亮柒号文化传媒由田亮叶一茜夫妇于2007年共同成立，叶一茜持股90%，田亮为董事。#求张继科事件视频当心触法#另据21世纪经济报道，#品牌方为背调代言人会卧底粉丝群#业内人士指出，代言人的形象与品牌形象紧密相关，在正式签约代言或者商业合作前，品牌会全面考察明星的公众形象，包括明星履历、人品、公众口碑、新闻曝光、粉丝话题讨论度，以及粉丝的用户画像与品牌受众群体的匹配程度。此外，一些品牌方也会卧底粉丝群、明星超话，监控粉丝情绪走向。收起d,0,0,3
207,04月04日 19:27,https://weibo.com/1714462833/MAshfDlw2?refer_flag=1001030103_,新知实验室lab,【#揭秘张继科进军综艺背后经纪公司#，叶一茜持股90%】据老板联播，近日，张继科陷入舆论漩涡，他在2018年前后逐步淡出体育界，开始在娱乐圈中崭露头角，参与了多档热门综艺。2022年1月，张继科工作室发布声明，暂停与北京灿亮柒号文化传媒合作，推动张继科成功跨界的经纪公司就此浮出水面。据天眼查APP显示，北京灿亮柒号文化传媒由田亮叶一茜夫妇于2007年共同成立，叶一茜持股90%，田亮为董事。#求张继科事件视频当心触法#另据21世纪经济报道，#品牌方为背调代言人会卧底粉丝群#业内人士指出，代言人的形象与品牌形象紧密相关，在正式签约代言或者商业合作前，品牌会全面考察明星的公众形象，包括明星履历、人品、公众口碑、新闻曝光、粉丝话题讨论度，以及粉丝的用户画像与品牌受众群体的匹配程度。此外，一些品牌方也会卧底粉丝群、明星超话，监控粉丝情绪走向。收起d,0,0,0
208,04月04日 19:27,https://weibo.com/1988518703/MAshfDlaZ?refer_flag=1001030103_,冲浪新知,【#揭秘张继科进军综艺背后经纪公司#，叶一茜持股90%】据老板联播，近日，张继科陷入舆论漩涡，他在2018年前后逐步淡出体育界，开始在娱乐圈中崭露头角，参与了多档热门综艺。2022年1月，张继科工作室发布声明，暂停与北京灿亮柒号文化传媒合作，推动张继科成功跨界的经纪公司就此浮出水面。据天眼查APP显示，北京灿亮柒号文化传媒由田亮叶一茜夫妇于2007年共同成立，叶一茜持股90%，田亮为董事。#求张继科事件视频当心触法#另据21世纪经济报道，#品牌方为背调代言人会卧底粉丝群#业内人士指出，代言人的形象与品牌形象紧密相关，在正式签约代言或者商业合作前，品牌会全面考察明星的公众形象，包括明星履历、人品、公众口碑、新闻曝光、粉丝话题讨论度，以及粉丝的用户画像与品牌受众群体的匹配程度。此外，一些品牌方也会卧底粉丝群、明星超话，监控粉丝情绪走向。收起d, 1,0,0
209,04月04日 19:27,https://weibo.com/1972541785/MAshfB8m4?refer_flag=1001030103_,知食研究院,【#揭秘张继科进军综艺背后经纪公司#，叶一茜持股90%】据老板联播，近日，张继科陷入舆论漩涡，他在2018年前后逐步淡出体育界，开始在娱乐圈中崭露头角，参与了多档热门综艺。2022年1月，张继科工作室发布声明，暂停与北京灿亮柒号文化传媒合作，推动张继科成功跨界的经纪公司就此浮出水面。据天眼查APP显示，北京灿亮柒号文化传媒由田亮叶一茜夫妇于2007年共同成立，叶一茜持股90%，田亮为董事。#求张继科事件视频当心触法#另据21世纪经济报道，#品牌方为背调代言人会卧底粉丝群#业内人士指出，代言人的形象与品牌形象紧密相关，在正式签约代言或者商业合作前，品牌会全面考察明星的公众形象，包括明星履历、人品、公众口碑、新闻曝光、粉丝话题讨论度，以及粉丝的用户画像与品牌受众群体的匹配程度。此外，一些品牌方也会卧底粉丝群、明星超话，监控粉丝情绪走向。收起d,0,0,0
210,04月04日 19:25,https://weibo.com/1074812874/MAsg9Ere6?refer_flag=1001030103_,吃货大排挡,优酷年会漏.洞！【79】优酷视频 VIP会员*12个月充值秒到账， 各种热剧、院线大片、热门综艺等都能看，手机、平板、PC端通用。 ​​​O网页链接​,0,0,0
211,04月04日 18:53,https://weibo.com/1879179857/MAs3bCqav?refer_flag=1001030103_,970女主播电台,【#揭秘张继科进军综艺背后经纪公司#】#网友发现疯狂小杨哥删除张继科视频#近日，张继科陷入舆论漩涡，他在2018年前后逐步淡出体育界，开始在娱乐圈中崭露头角，参与了多档热门综艺。2022年1月，张继科工作室发布声明，暂停与北京灿亮柒号文化传媒合作，推动张继科成功跨界的经纪公司就此浮出水面。据天眼查APP显示，北京灿亮柒号文化传媒由田亮叶一茜夫妇于2007年共同成立，叶一茜持股90%，田亮为董事。#张继科曾因推迟直播带货遭索赔#L老板联播的微博视频收起d,0,0,0
212,04月04日 18:36,https://weibo.com/2660940103/MArWBd50Q?refer_flag=1001030103_,环球网科技频道,【#张继科跨界综艺背后经纪公司#】近日，张继科陷入舆论漩涡，他在2018年前后逐步淡出体育界，开始在娱乐圈中崭露头角，参与了多档热门综艺。2022年1月，张继科工作室发布声明，暂停与北京灿亮柒号文化传媒合作，推动张继科成功跨界的经纪公司就此浮出水面。据天眼查APP显示，北京灿亮柒号文化传媒由田亮叶一茜夫妇于2007年共同成立，叶一茜持股90%，田亮为董事。@老板联播L老板联播的微博视频收起d,0,0,0
213,04月04日 18:36,https://weibo.com/2752375765/MArWgiGlD?refer_flag=1001030103_,财智孙国英,【#揭秘张继科进军综艺背后经纪公司#】#张继科曾因推迟直播带货遭索赔#近日，张继科陷入舆论漩涡，他在2018年前后逐步淡出体育界，开始在娱乐圈中崭露头角，参与了多档热门综艺。2022年1月，张继科工作室发布声明，暂停与北京灿亮柒号文化传媒合作，推动张继科成功跨界的经纪公司就此浮出水面。据天眼查APP显示，北京灿亮柒号文化传媒由田亮叶一茜夫妇于2007年共同成立，叶一茜持股90%，田亮为董事。#债主获刑张继科会是共犯吗#L老板联播的微博视频2郑州·龙子湖大学城湖心岛收起d,0,0,0
214,04月04日 18:36,https://weibo.com/1641561812/MArWfDJ1o?refer_flag=1001030103_,经济观察报,【#张继科跨界综艺背后经纪公司#】近日，张继科陷入舆论漩涡，他在2018年前后逐步淡出体育界，开始在娱乐圈中崭露头角，参与了多档热门综艺。2022年1月，张继科工作室发布声明，暂停与北京灿亮柒号文化传媒合作，推动张继科成功跨界的经纪公司就此浮出水面。据天眼查APP显示，北京灿亮柒号文化传媒由田亮叶一茜夫妇于2007年共同成立，叶一茜持股90%，田亮为董事。@老板联播L老板联播的微博视频收起d, 1, 1,2
215,04月04日 18:35,https://weibo.com/6411227606/MArW6fSxT?refer_flag=1001030103_,翎少女,今夜有戏 郭德纲 我在微博看综艺 明星访谈 流行乐坛最古灵精怪的声音，金海心现场演绎《把耳朵叫醒》24#娱乐榜##关注/八卦/新闻##热门综艺#L翎少女的微博视频​,0,0,0
216,04月04日 18:33,https://weibo.com/2598843835/MArVbe6n3?refer_flag=1001030103_,新10亿,【#揭秘张继科进军综艺背后经纪公司#】#张继科曾因推迟直播带货遭索赔#近日，张继科陷入舆论漩涡，他在2018年前后逐步淡出体育界，开始在娱乐圈中崭露头角，参与了多档热门综艺。2022年1月，张继科工作室发布声明，暂停与北京灿亮柒号文化传媒合作，推动张继科成功跨界的经纪公司就此浮出水面。据天眼查APP显示，北京灿亮柒号文化传媒由田亮叶一茜夫妇于2007年共同成立，叶一茜持股90%，田亮为董事。#债主获刑张继科会是共犯吗#（老板联播)L老板联播的微博视频收起d,0, 1,4
217,04月04日 18:26,https://weibo.com/5731487908/MArSy5gtM?refer_flag=1001030103_,小金豆先生,我们的客栈不愧是本季度最热门的综艺节目之一！荣膺电视综艺和综艺全网榜双重冠军，并且登顶云合数据Top1，这足以证明它的霸屏实力和观众喜爱程度！ ​ ​​​#超能新星汇#​,0,0,0
218,04月04日 18:22,https://weibo.com/6068831644/MArQQgTRy?refer_flag=1001030103_,卦圈少女,#我们的客栈云合霸屏榜第一##我们的客栈Q1综艺播放量榜首#我们的客栈不愧是本季度最热门的综艺节目之一！荣膺电视综艺和综艺全网榜双重冠军，并且登顶云合数据Top1，这足以证明它的霸屏实力和观众喜爱程度！ ​ ​​​,0, 1,0
219,04月04日 18:22,https://weibo.com/6060604228/MArQPmz1M?refer_flag=1001030103_,当个小迷妹,#我们的客栈云合霸屏榜第一##我们的客栈Q1综艺播放量榜首#我们的客栈不愧是本季度最热门的综艺节目之一！荣膺电视综艺和综艺全网榜双重冠军，并且登顶云合数据Top1，这足以证明它的霸屏实力和观众喜爱程度！ ​ ​​​,0, 1,0
220,04月04日 18:22,https://weibo.com/6064241516/MArQOyPvT?refer_flag=1001030103_,就想追星,#我们的客栈云合霸屏榜第一##我们的客栈Q1综艺播放量榜首#我们的客栈不愧是本季度最热门的综艺节目之一！荣膺电视综艺和综艺全网榜双重冠军，并且登顶云合数据Top1，这足以证明它的霸屏实力和观众喜爱程度！ ​ ​​​,0, 1,0
221,04月04日 18:22,https://weibo.com/6061323264/MArQNFAIk?refer_flag=1001030103_,追星少年刘全有,#我们的客栈云合霸屏榜第一##我们的客栈Q1综艺播放量榜首#我们的客栈不愧是本季度最热门的综艺节目之一！荣膺电视综艺和综艺全网榜双重冠军，并且登顶云合数据Top1，这足以证明它的霸屏实力和观众喜爱程度！ ​ ​​​,0, 1,0
222,04月04日 18:22,https://weibo.com/6443229772/MArQNmRPA?refer_flag=1001030103_,剧会看,#我们的客栈云合霸屏榜第一##我们的客栈Q1综艺播放量榜首#我们的客栈不愧是本季度最热门的综艺节目之一！荣膺电视综艺和综艺全网榜双重冠军，并且登顶云合数据Top1，这足以证明它的霸屏实力和观众喜爱程度！ ​ ​​​,0, 1,0
223,04月04日 18:22,https://weibo.com/6060136058/MArQMsxfF?refer_flag=1001030103_,娱乐圈叭叭叭,#我们的客栈云合霸屏榜第一##我们的客栈Q1综艺播放量榜首#我们的客栈不愧是本季度最热门的综艺节目之一！荣膺电视综艺和综艺全网榜双重冠军，并且登顶云合数据Top1，这足以证明它的霸屏实力和观众喜爱程度！ ​ ​​​,0, 1,0
224,04月04日 18:22,https://weibo.com/2717831275/MArQGfcvm?refer_flag=1001030103_,娱圈甜甜圈,#我们的客栈云合霸屏榜第一##我们的客栈Q1综艺播放量榜首#我们的客栈不愧是本季度最热门的综艺节目之一！荣膺电视综艺和综艺全网榜双重冠军，并且登顶云合数据Top1，这足以证明它的霸屏实力和观众喜爱程度！ ​, 100, 101,114
225,04月04日 18:19,https://weibo.com/7797949986/MArPxBGV5?refer_flag=1001030103_,悠视网娱乐,#我们的客栈云合霸屏榜第一 ##我们的客栈Q1综艺播放量榜首#我们的客栈不愧是本季度最热门的综艺节目之一！荣膺电视综艺和综艺全网榜双重冠军，并且登顶云合数据Top1，这足以证明它的霸屏实力和观众喜爱程度！ ​,0,0,1
226,04月04日 18:15,https://weibo.com/5762891674/MArO2wVPv?refer_flag=1001030103_,追剧夏美丽,#我们的客栈云合数据登顶#我们的客栈不愧是本季度最热门的综艺节目之一！荣膺电视综艺和综艺全网榜双重冠军，并且登顶云合数据Top1，这足以证明它的霸屏实力和观众喜爱程度！ ​,0, 1,8
227,04月04日 18:15,https://weibo.com/6070641525/MArNZAHGc?refer_flag=1001030103_,大局财经,【#张继科曾因推迟直播带货遭索赔##张继科曾推迟直播带货致商家错过618#】#揭秘张继科进军综艺背后经纪公司#近日，有网友爆料称，知名乒乓球运动员张继科或涉赌债纠纷，还用女明星私密视频抵债。据悉，他在2018年前后逐步淡出体育界，参与了多档热门综艺，而推动其成功跨界的经纪公司为而北京灿亮柒号文化传媒。天眼查APP显示，北京灿亮柒号文化传媒股份有限公司成立于2007年6月，注册资本1000万人民币，法定代表人为郝文敬，经营范围包括制作、发布广告，影视策划，演出经纪等，叶一茜持股90%，为大股东，田亮任董事、副总经理。风险信息显示，该公司曾关联一起涉及张继科服务合同纠纷案件。文书显示，原告娱际公司诉称，2020年6月，其与灿亮柒号公司签订品牌直播活动合同，约定被告艺人张继科于6月16日晚进行品牌直播带货。原告于6月14日中午收到被告提出延期的通知，后无奈终止直播活动，并安抚已签约合作的23个企业品牌产品。被告取消原定直播后，原告认为错过年中618大促时间节点，张继科无必要补参加直播活动。原告请求法院判令被告支付合同损失金67.36万元及直接损失金约7.15万余元。被告灿亮柒号公司对管辖权提出异议，但被法院驳回。收起d,0,0,0
228,04月04日 18:13,https://weibo.com/6417271136/MArMV8Sf3?refer_flag=1001030103_,极目文娱,【#揭秘张继科进军综艺背后经纪公司#】#张继科曾因推迟直播带货遭索赔#近日，张继科陷入舆论漩涡，他在2018年前后逐步淡出体育界，开始在娱乐圈中崭露头角，参与了多档热门综艺。2022年1月，张继科工作室发布声明，暂停与北京灿亮柒号文化传媒合作，推动张继科成功跨界的经纪公司就此浮出水面。据天眼查APP显示，北京灿亮柒号文化传媒由田亮叶一茜夫妇于2007年共同成立，叶一茜持股90%，田亮为董事。（老板联播）L老板联播的微博视频收起d,0, 1,1
